timestamp_ms,frame_id,is_valid,lateral_deviation,yaw_angle,curvature_0,curvature_1,curvature_2,curvature_3,velocity,prev_steering_raw,raw_steering_mpc,raw_steering_pred,raw_abs_error,steering_sent_mpc,servo_command,lane_width_px
1775545796229,2062,1,0.0133729,-0.0154507,0.0107434,0.0107435,0.0107436,0.0107438,0.04,-0.361603,-0.503689,-0.51608,0.0123911,-0.581798,96,342.242
1775545796361,2063,1,0.0120109,-0.00518825,0.0536706,0.0536692,0.0536676,0.0536656,0.04,-0.503689,-0.680278,-0.691636,0.0113584,-0.788616,96,341.251
1775545796514,2064,1,0.00907724,0.012365,0.152162,0.152181,0.152193,0.152197,0.04,-0.680278,-0.936694,-0.947741,0.0110476,-1.09363,96,339.943
1775545796665,2065,1,0.00807537,0.0211383,0.201732,0.201791,0.201833,0.201858,0.04,-0.936694,-1.09679,-1.10049,0.00370038,-1.2877,96,338.549
1775545796805,2066,1,0.008695,0.0200161,0.191968,0.192018,0.192054,0.192076,0.04,-1.09679,-1.11081,-1.10588,0.00492573,-1.30484,96,338.312
1775545796969,2067,1,0.0114393,0.00796513,0.0570132,0.057015,0.0570165,0.0570175,0.04,-1.11081,-0.995901,-0.990379,0.00552219,-1.16504,96,338.567
1775545797096,2068,1,0.012053,0.00494147,3.83861e-06,3.83861e-06,3.83861e-06,3.83861e-06,0.04,-0.995901,-0.965579,-0.967453,0.00187415,-1.12842,96,338.694
1775545797230,2069,1,0.0146512,-0.00369596,0.0405559,0.0405564,0.0405566,0.0405568,0.04,-0.965579,-0.905006,-0.904461,0.000545204,-1.05558,96,338.657
1775545797392,2070,1,0.0142835,-0.00191255,0.042634,0.0426342,0.0426343,0.0426341,0.04,-0.905006,-0.927484,-0.931142,0.00365764,-1.08256,96,338.491
1775545797515,2071,1,0.0139146,0.00051466,0.04094,0.0409398,0.0409396,0.0409391,0.04,-0.927484,-0.967903,-0.972358,0.00445515,-1.13122,96,338.459
1775545797641,2072,1,0.0155664,-0.00325445,0.0372338,0.0372341,0.0372343,0.0372344,0.04,-0.967903,-0.980623,-0.984249,0.00362623,-1.14658,96,338.59
1775545797764,2073,1,0.0148796,0.000165069,0.0220415,0.0220414,0.0220414,0.0220413,0.04,-0.980623,-1.02806,-1.03372,0.00565851,-1.204,96,338.414
1775545797893,2074,1,0.016738,-0.00353507,0.019276,0.0192761,0.0192761,0.0192762,0.04,-1.02806,-1.05676,-1.06199,0.00522995,-1.23888,96,338.77
1775545798021,2075,1,0.0168506,-0.00462659,0.0437462,0.0437468,0.0437472,0.0437475,0.04,-1.05676,-1.03116,-1.03276,0.00160551,-1.20776,96,339.233
1775545798171,2076,1,0.0176853,-0.00343239,0.00370008,0.00370008,0.00370007,0.00370007,0.04,-1.03116,-1.12738,-1.13655,0.00916815,-1.32515,96,339.433
1775545798296,2077,1,0.0168766,0.00103539,0.0241688,0.0241689,0.0241689,0.0241688,0.04,-1.12738,-1.18909,-1.1955,0.00640798,-1.40108,96,338.943
1775545798422,2078,1,0.0158916,0.00586638,0.049616,0.049617,0.0496177,0.0496183,0.04,-1.18909,-1.24766,-1.25268,0.005023,-1.47365,96,338.898
1775545798599,2079,1,0.0174498,0.00290057,0.0224701,0.0224702,0.0224702,0.0224703,0.04,-1.24766,-1.27936,-1.28412,0.00476217,-1.51314,95,338.973
1775545798769,2080,1,0.0186387,0.00219592,0.0572639,0.0572643,0.0572643,0.0572639,0.04,-1.27936,-1.33685,-1.34227,0.00542057,-1.58516,95,338.444
1775545798902,2081,1,0.0202492,-0.00767229,0.240328,0.240348,0.240341,0.240305,0.04,-1.33685,-1.15227,-1.13964,0.0126321,-1.35571,96,339.102
1775545799045,2082,1,0.0187865,0.00535837,0.0265142,0.0265145,0.0265147,0.0265149,0.04,-1.15227,-1.43737,-1.4549,0.0175322,-1.71237,95,338.63
1775545799154,2083,1,0.0182444,0.00962806,0.0464777,0.0464792,0.0464805,0.0464816,0.04,-1.43737,-1.51225,-1.51822,0.00596952,-1.80826,95,338.676
1775545799322,2084,1,0.0180372,0.0120236,0.057247,0.0572499,0.0572524,0.0572545,0.04,-1.51225,-1.561,-1.56516,0.00416255,-1.87123,95,338.632
1775545799513,2085,1,0.0210431,0.000184775,0.0130075,0.0130075,0.0130075,0.0130075,0.04,-1.561,-1.45552,-1.45381,0.001706,-1.73551,95,339.11
1775545799650,2086,1,0.020663,0.0019406,0.0193367,0.0193367,0.0193368,0.0193368,0.04,-1.45552,-1.47571,-1.48018,0.00446975,-1.76134,95,339.949
1775545799769,2087,1,0.0239276,-0.0125021,0.0359332,0.0359344,0.0359355,0.0359366,0.04,-1.47571,-1.30804,-1.30381,0.00423372,-1.54901,95,340.552
1775545799899,2088,1,0.026672,-0.0242237,0.0898364,0.089851,0.089864,0.0898756,0.04,-1.30804,-1.17205,-1.16931,0.00273609,-1.38005,96,341.174
1775545800013,2089,1,0.0290701,-0.0342743,0.132043,0.132087,0.132127,0.132162,0.04,-1.17205,-1.05918,-1.05784,0.00134242,-1.24182,96,341.862
1775545800131,2090,1,0.0331333,-0.0482961,0.178405,0.178519,0.178622,0.178713,0.04,-1.05918,-0.953227,-0.953388,0.000161171,-1.11353,96,344.623
1775545800254,2091,1,0.0321919,-0.0472081,0.188767,0.188891,0.189002,0.1891,0.04,-0.953227,-0.915993,-0.919838,0.00384527,-1.06876,96,341.993
1775545800453,2092,1,0.0339425,-0.0543194,0.229457,0.229668,0.229855,0.230018,0.04,-0.915993,-0.838119,-0.839944,0.00182539,-0.975611,96,342.355
1775545800589,2093,1,0.0435077,-0.0927538,0.430999,0.432273,0.433387,0.434338,0.04,-0.838119,-0.427082,-0.411641,0.0154406,-0.492702,97,343.755
1775545800721,2094,1,0.0440176,-0.0970716,0.468821,0.470396,0.471765,0.472924,0.04,-0.427082,-0.339489,-0.351341,0.011852,-0.391195,97,342.49
1775545800864,2095,1,0.0449987,-0.102478,0.518905,0.520938,0.522691,0.52416,0.04,-0.339489,-0.252984,-0.267833,0.0148484,-0.291256,97,342.183
1775545801026,2096,1,0.0436448,-0.0990914,0.547421,0.549594,0.551437,0.552946,0.04,-0.252984,-0.246511,-0.269029,0.0225174,-0.283788,97,339.838
1775545801181,2097,1,0.0442947,-0.103977,0.602119,0.60487,0.607184,0.60905,0.04,-0.246511,-0.15049,-0.168435,0.0179442,-0.173132,97,339.625
1775545801310,2098,1,0.0450719,-0.106427,0.643408,0.646614,0.649286,0.651411,0.04,-0.15049,-0.131232,-0.158035,0.0268025,-0.150962,97,339.331
1775545801434,2099,1,0.0444867,-0.104321,0.663656,0.666983,0.669723,0.671863,0.04,-0.131232,-0.144545,-0.174755,0.0302099,-0.166287,97,338.533
1775545801564,2100,1,0.0466955,-0.111829,0.704991,0.709027,0.712359,0.714971,0.04,-0.144545,-0.0872914,-0.113629,0.0263379,-0.100398,97,340.498
1775545801672,2101,1,0.0532003,-0.134334,0.810489,0.816959,0.822368,0.826678,0.04,-0.0872914,0.0894849,0.0692301,0.0202548,0.102922,97,345.221
1775545801781,2102,1,0.0534892,-0.134212,0.828457,0.835199,0.840805,0.845237,0.04,0.0894849,0.0691945,0.0318403,0.0373541,0.0795802,97,345.041
1775545801898,2103,1,0.0492486,-0.12044,0.825212,0.831136,0.835931,0.839563,0.04,0.0691945,-0.0111888,-0.0517817,0.0405928,-0.0128672,97,340.875
1775545802049,2104,1,0.0461702,-0.108886,0.826436,0.831737,0.835898,0.838891,0.04,-0.0111888,-0.111076,-0.151763,0.0406867,-0.127765,97,337.531
1775545802178,2105,1,0.0467971,-0.112164,0.872909,0.878989,0.883726,0.887083,0.04,-0.111076,-0.0582428,-0.0850043,0.0267616,-0.0669831,97,337.688
1775545802296,2106,1,0.048678,-0.119255,0.938929,0.946413,0.952227,0.956316,0.04,-0.0582428,0.0144045,-0.00937366,0.0237782,0.0165652,97,338.295
1775545802440,2107,1,0.0487295,-0.118716,0.984852,0.992999,0.999214,1.00344,0.04,0.0144045,0.00367495,-0.0247831,0.0284581,0.00422619,97,338.582
1775545802594,2108,1,0.0505211,-0.124518,1.03418,1.04361,1.05081,1.0557,0.04,0.00367495,0.0449655,0.022594,0.0223715,0.0517122,97,340.342
1775545802735,2109,1,0.0476927,-0.112136,1.05234,1.06098,1.06724,1.07107,0.04,0.0449655,-0.0919784,-0.125506,0.0335275,-0.105791,97,339.262
1775545802872,2110,1,0.0473213,-0.108913,1.09951,1.10856,1.11491,1.11847,0.04,-0.0919784,-0.146055,-0.168828,0.0227732,-0.168025,97,340.144
1775545803010,2111,1,0.045454,-0.0997746,1.11987,1.12831,1.13389,1.13652,0.04,-0.146055,-0.261283,-0.285589,0.0243064,-0.300832,97,339.931
1775545803145,2112,1,0.0448383,-0.0956137,1.14084,1.14913,1.1544,1.15656,0.04,-0.261283,-0.328107,-0.346133,0.0180264,-0.378029,97,340.419
1775545803358,2113,1,0.0428711,-0.0853589,1.15439,1.16177,1.16601,1.16704,0.04,-0.328107,-0.467783,-0.488399,0.0206162,-0.539998,96,339.467
1775545803472,2114,1,0.0398422,-0.0666333,1.18687,1.19253,1.19477,1.19355,0.04,-0.467783,-0.760534,-0.786639,0.026105,-0.883412,96,338.865
1775545803632,2115,1,0.0390274,-0.0587313,1.21781,1.2228,1.22409,1.22167,0.04,-0.760534,-0.913445,-0.924736,0.011291,-1.0657,96,338.868
1775545803793,2116,1,0.0387085,-0.0522039,1.2701,1.27461,1.27493,1.27106,0.04,-0.913445,-1.06007,-1.06588,0.00581336,-1.24291,96,339.099
1775545803926,2117,1,0.0384687,-0.0461729,1.29357,1.29741,1.29683,1.29184,0.04,-1.06007,-1.20322,-1.20635,0.00312841,-1.41854,96,338.946
1775545804061,2118,1,0.0382138,-0.0358917,1.33412,1.3367,1.33444,1.32738,0.04,-1.20322,-1.45781,-1.46505,0.00723612,-1.73845,95,338.16
1775545804228,2119,1,0.0381081,-0.0301029,1.35684,1.35863,1.35534,1.34704,0.04,-1.45781,-1.60387,-1.60152,0.00234437,-1.92696,95,337.198
1775545804724,2120,1,0.0391756,-0.0241118,1.418,1.41889,1.414,1.40343,0.04,-1.60387,-1.83054,-1.83065,0.000108957,-2.2278,95,336.038
1775545804867,2121,1,0.0383012,0.0146224,1.50206,1.49606,1.48335,1.46421,0.04,-1.83054,-2.80688,-2.84207,0.0351889,-3.67019,93,336.082
1775545805046,2122,1,0.0359067,0.0339125,1.49415,1.48489,1.46912,1.44717,0.04,-2.80688,-3.16555,-3.16575,0.000203371,-4.2748,93,338.066
1775545805163,2123,1,0.0340664,0.0510677,1.49069,1.47853,1.45998,1.43546,0.04,-3.16555,-3.50382,-3.50179,0.00202751,-4.88969,92,340.873
1775545805286,2124,1,0.0322371,0.0750238,1.47553,1.45958,1.43758,1.41,0.04,-3.50382,-4.02872,-4.03454,0.00582361,-5.94079,91,344.884
1775545805424,2125,1,0.0328651,0.082908,1.52062,1.50215,1.47714,1.44615,0.04,-4.02872,-4.27933,-4.27409,0.00524092,-6.48854,91,348.265
1775545805562,2126,1,0.0324369,0.0901264,1.57141,1.55017,1.5218,1.48696,0.04,-4.27933,-4.43822,-4.43037,0.00785112,-6.85242,90,350.287
1775545805680,2127,1,0.0313881,0.109365,1.54828,1.52409,1.49324,1.45642,0.04,-4.43822,-4.89033,-4.89422,0.00388956,-7.96296,89,353.037
1775545805811,2128,1,0.0316051,0.11772,1.58621,1.55907,1.52487,1.48442,0.04,-4.89033,-5.1265,-5.12565,0.000850201,-8.59007,88,355.521
1775545806040,2129,1,0.0316435,0.127374,1.64274,1.61143,1.57242,1.52671,0.04,-5.1265,-5.38304,-5.38617,0.00312948,-9.31018,88,357.788
1775545806176,2130,1,0.0308315,0.14686,1.6482,1.61243,1.56916,1.51948,0.04,-5.38304,-5.85438,-5.86539,0.0110059,-10.7456,86,361.131
1775545806280,2131,1,0.0287832,0.170086,1.62417,1.58453,1.53803,1.48579,0.04,-5.85438,-6.34573,-6.3586,0.0128632,-12.4082,85,363.598
1775545806402,2132,1,0.0278175,0.183203,1.60231,1.56102,1.51332,1.46032,0.04,-6.34573,-6.63755,-6.64863,0.0110765,-13.4818,84,365.311
1775545806526,2133,1,0.0275621,0.197668,1.5598,1.51784,1.47015,1.41777,0.04,-6.63755,-7.01754,-7.03044,0.0128918,-14.9819,82,367.008
1775545806656,2134,1,0.0263294,0.214214,1.46246,1.42276,1.37849,1.33051,0.04,-7.01754,-7.39372,-7.40483,0.0111089,-16.5867,80,368.183
1775545806770,2135,1,0.0229789,0.242334,1.25596,1.2231,1.18752,1.14971,0.04,-7.39372,-7.95176,-7.95972,0.00795841,-19.2004,78,369.258
1775545806880,2136,1,0.021582,0.256466,1.17711,1.14659,1.11392,1.07949,0.04,-7.95176,-8.24874,-8.25488,0.00613594,-20.7112,76,371.298
1775545806994,2137,1,0.0183019,0.277352,0.959049,0.937191,0.914218,0.890318,0.04,-8.24874,-8.61766,-8.62242,0.0047617,-22.71,74,372.024
1775545807110,2138,1,0.0160101,0.293361,0.8471,0.829031,0.810231,0.79082,0.04,-8.61766,-8.90833,-8.91153,0.0031929,-24.3836,73,373.075
1775545807226,2139,1,0.0160647,0.297508,0.789664,0.77374,0.757229,0.740223,0.04,-8.90833,-9.03247,-9.03496,0.00249004,-25,72,374.744
1775545807359,2140,1,0.0146449,0.305184,0.730204,0.716218,0.701778,0.686955,0.04,-9.03247,-9.15059,-9.15177,0.00118351,-25,72,375.459
1775545807471,2141,1,0.0151779,0.297319,0.809363,0.79264,0.775284,0.7574,0.04,-9.15059,-8.96342,-8.9659,0.0024786,-24.7109,72,376.584
1775545807583,2142,1,0.0183505,0.275384,1.05678,1.03037,1.00248,0.97339,0.04,-8.96342,-8.55441,-8.55694,0.00252724,-22.3574,75,378.131
1775545807712,2143,1,0.0192878,0.265002,1.15193,1.12171,1.08953,1.05576,0.04,-8.55441,-8.32502,-8.32766,0.00264645,-21.1132,76,378.526
1775545807836,2144,1,0.0207441,0.249029,1.34559,1.30669,1.26456,1.21988,0.04,-8.32502,-7.96701,-7.97157,0.00455666,-19.2759,78,378.865
1775545807985,2145,1,0.022071,0.236413,1.4612,1.4175,1.36956,1.31828,0.04,-7.96701,-7.70153,-7.70946,0.007936,-17.9928,79,379.299
1775545808092,2146,1,0.0244382,0.209831,1.7893,1.73025,1.66308,1.58966,0.04,-7.70153,-7.10207,-7.11859,0.0165191,-15.3319,82,380.111
1775545808236,2147,1,0.0232963,0.210153,1.80804,1.74761,1.67883,1.60365,0.04,-7.10207,-7.02949,-7.04853,0.0190387,-15.031,82,380.28
1775545808391,2148,1,0.0225982,0.205798,1.89356,1.82835,1.75353,1.67141,0.04,-7.02949,-6.85241,-6.87182,0.0194106,-14.3154,83,381.379
1775545808514,2149,1,0.0204647,0.210956,1.90491,1.83732,1.76011,1.6757,0.04,-6.85241,-6.84362,-6.86419,0.0205746,-14.2806,83,382.623
1775545808649,2150,1,0.0194109,0.215161,1.96612,1.89258,1.80869,1.71722,0.04,-6.84362,-6.87736,-6.90016,0.0227981,-14.4147,83,384.398
1775545808768,2151,1,0.0156213,0.237703,1.77957,1.71369,1.64052,1.56205,0.04,-6.87736,-7.2504,-7.26924,0.0188351,-15.9608,81,384.947
1775545808886,2152,1,0.0129655,0.252987,1.72973,1.66362,1.59116,1.5142,0.04,-7.2504,-7.4877,-7.5028,0.0150952,-17.0069,80,386.794
1775545809018,2153,1,0.0106539,0.267292,1.65128,1.58772,1.51892,1.44644,0.04,-7.4877,-7.72578,-7.7366,0.0108199,-18.1073,79,388.97
1775545809146,2154,1,0.00662919,0.291627,1.43676,1.38437,1.32878,1.27097,0.04,-7.72578,-8.13469,-8.13724,0.00255489,-20.1208,77,390.428
1775545809363,2155,1,0.00724538,0.290401,1.627,1.55982,1.48815,1.41358,0.04,-8.13469,-8.12004,-8.12774,0.00769138,-20.046,77,392.927
1775545809530,2156,1,0.00183256,0.32617,1.31035,1.26128,1.21022,1.15788,0.04,-8.12004,-8.75556,-8.75742,0.0018549,-23.4929,74,394.533
1775545809695,2157,1,-0.00273413,0.357858,1.04411,1.00964,0.974341,0.93854,0.04,-8.75556,-9.33308,-9.33858,0.00549412,-25,72,394.648
1775545809866,2158,1,-0.0078104,0.391992,0.661743,0.646366,0.63083,0.615193,0.04,-9.33308,-9.95844,-9.9562,0.00223541,-25,72,393
1775545809964,2159,1,-0.0195911,0.463442,0.211467,0.213416,0.215363,0.21731,0.04,-9.95844,-11.1414,-11.0712,0.0701714,-25,72,389.997
1775545810124,2160,1,-0.0207029,0.470378,0.292146,0.295944,0.299741,0.303535,0.04,-11.1414,-11.2386,-11.1866,0.0520258,-25,72,389.477
1775545810230,2161,1,-0.0227375,0.47829,0.369746,0.375977,0.38221,0.388439,0.04,-11.2386,-11.2988,-11.2269,0.071907,-25,72,389.612
1775545810360,2162,1,-0.0214081,0.469631,0.30612,0.310281,0.31444,0.318595,0.04,-11.2988,-11.1675,-11.1195,0.0479736,-25,72,390.227
1775545810504,2163,1,-0.0214109,0.46834,0.307687,0.311874,0.316059,0.320239,0.04,-11.1675,-11.1321,-11.0811,0.0510321,-25,72,390.37
1775545810654,2164,1,-0.0190611,0.453,0.152041,0.153017,0.153992,0.154966,0.04,-11.1321,-10.9056,-10.8957,0.00986958,-25,72,391.384
1775545810804,2165,1,-0.0181373,0.446454,0.0953753,0.0957518,0.096128,0.096504,0.04,-10.9056,-10.8016,-10.7957,0.00586033,-25,72,392.249
1775545810923,2166,1,-0.0170015,0.436615,0.0673237,0.0671416,0.0669594,0.0667771,0.04,-10.8016,-10.6187,-10.6201,0.00135708,-25,72,393.456
1775545811042,2167,1,-0.0157324,0.425923,0.222509,0.220583,0.218653,0.216719,0.04,-10.6187,-10.3934,-10.3931,0.000286102,-25,72,394.563
1775545811381,2168,1,-0.0164559,0.426145,0.24328,0.240976,0.238666,0.236353,0.04,-10.3934,-10.3462,-10.341,0.00523281,-25,72,395.579
1775545811524,2169,1,-0.017193,0.419588,0.435712,0.42846,0.42118,0.413882,0.04,-10.3462,-10.0895,-10.0879,0.00156689,-25,72,397.721
1775545811633,2170,1,-0.020001,0.43404,0.26775,0.26489,0.262025,0.259157,0.04,-10.0895,-10.3112,-10.2994,0.0117712,-25,72,397.514
1775545811764,2171,1,-0.0187272,0.423892,0.415419,0.408741,0.40204,0.395326,0.04,-10.3112,-10.1029,-10.1002,0.00275517,-25,72,398.376
1775545811940,2172,1,-0.0204896,0.432035,0.331538,0.327179,0.322811,0.318437,0.04,-10.1029,-10.2138,-10.2047,0.00909996,-25,72,398.745
1775545812129,2173,1,-0.0212723,0.43353,0.360341,0.355167,0.349983,0.344794,0.04,-10.2138,-10.1959,-10.1894,0.00650024,-25,72,399.447
1775545812243,2174,1,-0.0226914,0.439994,0.316231,0.312168,0.3081,0.30403,0.04,-10.1959,-10.2792,-10.2704,0.00881386,-25,72,399.765
1775545812358,2175,1,-0.0228361,0.439048,0.359899,0.354652,0.349396,0.344139,0.04,-10.2792,-10.2372,-10.2312,0.00607491,-25,72,399.851
1775545812476,2176,1,-0.0232874,0.440242,0.305714,0.301915,0.29811,0.294304,0.04,-10.2372,-10.2464,-10.2388,0.00755501,-25,72,399.973
1775545812587,2177,1,-0.047054,0.589612,1.8112,2.02328,2.24367,2.4644,0.04,-10.2464,-12.3234,-12.1677,0.155646,-25,72,391.532
1775545812709,2178,1,-0.0249784,0.472345,1.79087,1.93404,2.07349,2.2041,0.04,-12.3234,-10.7113,-10.7007,0.0106268,-25,72,406.085
1775545812830,2179,1,-0.0188544,0.43605,1.7549,1.87693,1.99353,2.10063,0.04,-10.7113,-10.167,-10.1621,0.00482368,-25,72,409.461
1775545812943,2180,1,-0.0239382,0.459211,1.77742,1.91255,2.04326,2.16483,0.04,-10.167,-10.4333,-10.4189,0.014432,-25,72,406.612
1775545813050,2181,1,-0.0334043,0.506642,1.82952,1.99633,2.16175,2.31944,0.04,-10.4333,-11.0412,-11.0075,0.0337543,-25,72,401.573
1775545813157,2182,1,-0.0463923,0.574138,1.84356,2.05301,2.26875,2.48253,0.04,-11.0412,-11.9479,-11.8513,0.0965748,-25,72,394.635
1775545813265,2183,1,-0.0498254,0.590419,1.8339,2.05195,2.27865,2.50557,0.04,-11.9479,-12.1481,-12.0386,0.1095,-25,72,393.099
1775545813396,2184,1,-0.0529402,0.605674,1.82638,2.05316,2.29105,2.53139,0.04,-12.1481,-12.3422,-12.2131,0.12907,-25,72,391.87
1775545813528,2185,1,-0.0501951,0.599512,1.83215,2.05603,2.29005,2.52555,0.04,-12.3422,-12.3659,-12.2359,0.129994,-25,72,397.999
1775545813637,2186,1,-0.0496075,0.597343,1.82537,2.04607,2.27647,2.50811,0.04,-12.3659,-12.3502,-12.2211,0.129065,-25,72,399.934
1775545813763,2187,1,-0.0497543,0.599513,1.84084,2.06688,2.30316,2.54085,0.04,-12.3502,-12.3942,-12.2621,0.132072,-25,72,400.663
1775545813894,2188,1,-0.0469719,0.586547,1.85344,2.07354,2.30187,2.52967,0.04,-12.3942,-12.2371,-12.1231,0.114013,-25,72,403.606
1775545814040,2189,1,-0.0435267,0.568056,1.85296,2.06059,2.27369,2.484,0.04,-12.2371,-11.9811,-11.891,0.0900116,-25,72,406.156
1775545814210,2190,1,-0.0368322,0.530396,1.82042,1.99846,2.17741,2.35052,0.04,-11.9811,-11.443,-11.3916,0.0513878,-25,72,410.336
1775545814336,2191,1,-0.0256699,0.468343,1.74999,1.88497,2.01632,2.13949,0.04,-11.443,-10.5646,-10.5483,0.0162334,-25,72,416.751
1775545814541,2192,1,-0.0119963,0.39252,1.61976,1.70949,1.79371,1.86996,0.04,-10.5646,-9.49635,-9.47752,0.0188255,-25,72,424.337
1775545814673,2193,1,0.0350588,0.135178,0.757963,0.763692,0.768555,0.772523,0.04,-9.49635,-5.95232,-5.80112,0.151199,-11.063,86,444.485
1775545814815,2194,1,0.170039,-0.618306,1.68009,1.87918,2.08918,2.30402,0.04,-5.95232,5.32163,5.5276,0.205968,9.13403,106,499.355
1775545814991,2195,1,0.182542,-0.726986,1.64453,1.91313,2.21532,2.54526,0.04,5.32163,7.4288,7.44482,0.0160198,16.7426,114,499.355
1775545815098,2196,1,0.172984,-0.709699,1.69306,1.96277,2.26345,2.58809,0.04,7.4288,7.62756,7.56597,0.0615835,17.6471,115,485.408
1775545815284,2197,1,-0.0123604,0.317546,0.901571,0.879198,0.856058,0.832316,0.04,7.62756,-7.59686,-7.44821,0.148655,-17.505,79,350
1775545815446,2198,1,-0.0106153,0.334933,0.842483,0.821753,0.800458,0.778728,0.04,-7.59686,-8.19583,-8.2028,0.00697041,-20.4358,77,350
1775545815587,2199,1,-0.00580983,0.357049,0.808066,0.787538,0.766591,0.745341,0.04,-8.19583,-9.13083,-9.13743,0.00659466,-25,72,350
1775545815702,2200,1,-0.00052112,0.386886,0.726531,0.70828,0.68981,0.671201,0.04,-9.13083,-10.3144,-10.3041,0.0103073,-25,72,350
1775545815823,2201,1,0.00329574,0.395753,0.714164,0.696034,0.677723,0.659308,0.04,-10.3144,-10.8194,-10.8174,0.00195503,-25,72,350
1775545815967,2202,1,0.00414501,0.40581,0.660127,0.644152,0.628057,0.611899,0.04,-10.8194,-11.1576,-11.1567,0.000945091,-25,72,350
1775545816088,2203,1,0.00615716,0.40134,0.6657,0.649677,0.633518,0.617283,0.04,-11.1576,-11.1749,-11.1844,0.00951862,-25,72,350
1775545816202,2204,1,0.0066371,0.406545,0.595002,0.582,0.568907,0.555761,0.04,-11.1749,-11.3587,-11.3595,0.000789642,-25,72,350
1775545816308,2205,1,0.0087062,0.40221,0.590531,0.577894,0.565161,0.552366,0.04,-11.3587,-11.385,-11.3917,0.00672626,-25,72,350
1775545816460,2206,1,0.00930651,0.40239,0.575785,0.563767,0.551657,0.539491,0.04,-11.385,-11.4334,-11.4388,0.00539398,-25,72,350
1775545816573,2207,1,0.00997765,0.40661,0.486906,0.478204,0.469448,0.460656,0.04,-11.4334,-11.6066,-11.6034,0.00320911,-25,72,350
1775545816743,2208,1,0.00972462,0.411951,0.407019,0.400839,0.39463,0.388401,0.04,-11.6066,-11.7452,-11.741,0.0041399,-25,72,350
1775545816856,2209,1,0.00878562,0.421383,0.284736,0.281625,0.278505,0.275378,0.04,-11.7452,-11.9535,-11.9431,0.0103846,-25,72,350
1775545816993,2210,1,0.00879801,0.42595,0.219902,0.21802,0.216135,0.214247,0.04,-11.9535,-12.0877,-12.0804,0.00730991,-25,72,350
1775545817111,2211,1,0.00767581,0.435945,0.0762212,0.0759883,0.0757552,0.075522,0.04,-12.0877,-12.3025,-12.2859,0.0166445,-25,72,350
1775545817230,2212,1,0.00967269,0.431439,0.0523794,0.0522709,0.0521624,0.0520538,0.04,-12.3025,-12.3223,-12.3166,0.0056963,-25,72,350
1775545817347,2213,1,0.0108521,0.430795,0.00666635,0.0066646,0.00666285,0.00666109,0.04,-12.3223,-12.3935,-12.381,0.012558,-25,72,350
1775545817510,2214,1,0.0136298,0.422628,0.00899655,0.00899344,0.00899033,0.00898721,0.04,-12.3935,-12.3642,-12.3589,0.0052824,-25,72,350
1775545817628,2215,1,0.0143307,0.419193,0.016683,0.0166936,0.0167042,0.0167148,0.04,-12.3642,-12.3185,-12.3153,0.00317001,-25,72,350
1775545817755,2216,1,0.0149253,0.415385,0.0719495,0.072144,0.0723383,0.0725324,0.04,-12.3185,-12.2477,-12.2489,0.00119972,-25,72,350
1775545817874,2217,1,0.0174025,0.402965,0.0723132,0.0725021,0.0726908,0.0728791,0.04,-12.2477,-12.083,-12.0915,0.00856113,-25,72,350
1775545817996,2218,1,0.0222103,0.383433,0.0372612,0.0373083,0.0373553,0.0374023,0.04,-12.083,-11.8924,-11.9034,0.0109396,-25,72,350
1775545818175,2219,1,0.0229945,0.378089,0.0758692,0.0760609,0.0762522,0.0764431,0.04,-11.8924,-11.7959,-11.8037,0.00773144,-25,72,350
1775545818300,2220,1,0.0242151,0.368834,0.111699,0.112101,0.112503,0.112903,0.04,-11.7959,-11.6242,-11.6367,0.0124502,-25,72,350
1775545818448,2221,1,0.0283658,0.357741,0.128291,0.128803,0.129312,0.129818,0.04,-11.6242,-11.6082,-11.6138,0.00564766,-25,72,350
1775545818556,2222,1,0.0290832,0.353329,0.136735,0.137307,0.137876,0.138442,0.04,-11.6082,-11.5371,-11.546,0.00888252,-25,72,350
1775545818657,2223,1,0.0282459,0.336388,0.138802,0.139357,0.139909,0.140457,0.04,-11.5371,-11.0211,-11.0509,0.0297899,-25,72,350
1775545818775,2224,1,0.0294645,0.32228,0.138947,0.139476,0.140001,0.140522,0.04,-11.0211,-10.7238,-10.7423,0.0185299,-25,72,350
1775545818902,2225,1,0.0312518,0.310263,0.11808,0.118445,0.118807,0.119168,0.04,-10.7238,-10.5256,-10.5407,0.0151157,-25,72,350
1775545819041,2226,1,0.0317947,0.30459,0.117338,0.117691,0.118042,0.11839,0.04,-10.5256,-10.4099,-10.4215,0.0116901,-25,72,350
1775545819169,2227,1,0.0349283,0.277293,0.0876446,0.0878214,0.0879972,0.0881719,0.04,-10.4099,-9.89314,-9.91794,0.024807,-25,72,350
1775545819292,2228,1,0.0362921,0.264556,0.0649825,0.0650747,0.0651665,0.0652579,0.04,-9.89314,-9.64653,-9.66049,0.0139656,-25,72,350
1775545819395,2229,1,0.036835,0.255323,0.0630733,0.0631568,0.0632399,0.0633226,0.04,-9.64653,-9.43469,-9.44671,0.0120182,-25,72,350
1775545819507,2230,1,0.0382073,0.238703,0.0482462,0.0482916,0.0483368,0.0483818,0.04,-9.43469,-9.08255,-9.0953,0.0127449,-25,72,350
1775545819625,2231,1,0.0392648,0.22403,0.037729,0.0377549,0.0377807,0.0378064,0.04,-9.08255,-8.76056,-8.77007,0.00950718,-23.5217,73,350
