timestamp_ms,frame_id,is_valid,lateral_deviation,yaw_angle,curvature_0,curvature_1,curvature_2,curvature_3,velocity,prev_steering,expert_steering,servo_command,lane_width_px
1775443063159,1455,1,0.0610095,-0.0550301,1.97554,1.9845,1.97767,1.95531,0.04,-1.8006,-2.41632,94,382.294
1775443063268,1456,1,0.0440452,0.0253409,1.6912,1.68068,1.66071,1.63182,0.04,-2.41632,-3.46657,92,365.335
1775443063393,1457,1,0.0264403,0.114739,1.27115,1.25458,1.23427,1.21056,0.04,-3.46657,-4.73363,89,349.825
1775443063524,1458,1,0.0260193,0.130127,1.25636,1.23825,1.21662,1.19179,0.04,-4.73363,-5.12327,88,348.236
1775443063656,1459,1,0.0265536,0.14074,1.28176,1.26148,1.23752,1.21026,0.04,-5.12327,-5.44393,88,347.536
1775443063772,1460,1,0.0263879,0.152131,1.29091,1.26878,1.24298,1.2139,0.04,-5.44393,-5.73967,87,346.064
1775443063878,1461,1,0.0261834,0.161255,1.26925,1.2467,1.2207,1.19164,0.04,-5.73967,-5.9757,86,344.466
1775443064017,1462,1,0.0257579,0.171079,1.24292,1.22009,1.19407,1.16524,0.04,-5.9757,-6.21603,85,342.384
1775443064107,1463,1,0.0249441,0.185036,1.22274,1.19894,1.17219,1.14286,0.04,-6.21603,-6.54055,84,340.152
1775443064253,1464,1,0.0243355,0.192481,1.18108,1.15806,1.13241,1.10447,0.04,-6.54055,-6.70599,83,339.072
1775443064388,1465,1,0.0238809,0.203277,1.16155,1.13807,1.11216,1.08413,0.04,-6.70599,-6.96959,82,337.658
1775443064495,1466,1,0.0236816,0.210982,1.11438,1.09201,1.06752,1.04118,0.04,-6.96959,-7.17101,81,337.042
1775443064611,1467,1,0.0219985,0.224516,1.03055,1.01026,0.988325,0.964968,0.04,-7.17101,-7.43291,80,335.65
1775443064735,1468,1,0.0207382,0.234318,0.962958,0.944496,0.924723,0.903806,0.04,-7.43291,-7.62077,79,334.856
1775443064859,1469,1,0.0193654,0.244202,0.902398,0.885515,0.867574,0.848711,0.04,-7.62077,-7.80205,79,334.328
1775443064975,1470,1,0.0195613,0.246063,0.870446,0.854629,0.837866,0.820273,0.04,-7.80205,-7.87052,78,333.867
1775443065087,1471,1,0.0179287,0.255388,0.793733,0.780092,0.765747,0.75078,0.04,-7.87052,-8.02108,77,333.884
1775443065195,1472,1,0.0177327,0.257463,0.754148,0.741745,0.728737,0.715193,0.04,-8.02108,-8.0694,77,333.726
1775443065345,1473,1,0.0171073,0.26028,0.713355,0.702142,0.69042,0.678243,0.04,-8.0694,-8.10834,77,333.746
1775443065446,1474,1,0.0153681,0.265257,0.63742,0.628306,0.61883,0.609028,0.04,-8.10834,-8.134,77,333.839
1775443065559,1475,1,0.0156649,0.263523,0.619077,0.610545,0.60168,0.592511,0.04,-8.134,-8.11029,77,334.113
1775443065671,1476,1,0.0153526,0.262603,0.602823,0.594768,0.586403,0.577757,0.04,-8.11029,-8.06626,77,334.481
1775443065789,1477,1,0.0151326,0.261131,0.587446,0.579847,0.571959,0.563807,0.04,-8.06626,-8.01353,77,335.45
1775443065892,1478,1,0.0142464,0.261559,0.573498,0.566246,0.558725,0.550958,0.04,-8.01353,-7.966,78,336.162
1775443066015,1479,1,0.0134885,0.261607,0.552694,0.545962,0.538989,0.531793,0.04,-7.966,-7.91807,78,337.648
1775443066140,1480,1,0.0134482,0.25828,0.563637,0.556729,0.549563,0.54216,0.04,-7.91807,-7.8237,78,338.624
1775443066279,1481,1,0.0134914,0.252627,0.582972,0.575752,0.568241,0.560463,0.04,-7.8237,-7.67094,79,339.668
1775443066395,1482,1,0.0129862,0.248852,0.597041,0.589585,0.581814,0.573754,0.04,-7.67094,-7.53191,80,341.903
1775443066510,1483,1,0.0125588,0.245284,0.621791,0.61382,0.605491,0.596834,0.04,-7.53191,-7.40222,80,343.241
1775443066642,1484,1,0.0127891,0.239675,0.652455,0.643881,0.634888,0.625512,0.04,-7.40222,-7.2619,81,344.536
1775443066805,1485,1,0.0120104,0.235684,0.695115,0.685537,0.675451,0.6649,0.04,-7.2619,-7.09395,82,346.926
1775443066913,1486,1,0.0132069,0.222275,0.782783,0.771313,0.759099,0.74621,0.04,-7.09395,-6.80105,83,348.733
1775443067034,1487,1,0.0135106,0.216685,0.810587,0.798591,0.785759,0.772171,0.04,-6.80105,-6.66669,83,349.527
1775443067156,1488,1,0.0139194,0.207844,0.875698,0.862238,0.84771,0.832219,0.04,-6.66669,-6.4463,84,350.499
1775443067277,1489,1,0.014024,0.201991,0.910629,0.896464,0.881086,0.864615,0.04,-6.4463,-6.29008,85,351.581
1775443067390,1490,1,0.0142282,0.196162,0.955985,0.94079,0.92418,0.906299,0.04,-6.29008,-6.13992,85,352.335
1775443067513,1491,1,0.0148304,0.191052,1.00612,0.989678,0.971582,0.951999,0.04,-6.13992,-6.03601,86,353.197
1775443067650,1492,1,0.0159124,0.182852,1.07752,1.05939,1.0392,1.01718,0.04,-6.03601,-5.87857,86,354.609
1775443067762,1493,1,0.0181967,0.174834,1.14242,1.12284,1.10078,1.07652,0.04,-5.87857,-5.80998,86,355.417
1775443067895,1494,1,0.0178118,0.177089,1.14672,1.12674,1.10427,1.07958,0.04,-5.80998,-5.84384,86,356.226
1775443068012,1495,1,0.0181391,0.177038,1.16356,1.14297,1.11978,1.09429,0.04,-5.84384,-5.86266,86,357.023
1775443068151,1496,1,0.0184694,0.177039,1.1833,1.16199,1.13795,1.11149,0.04,-5.86266,-5.8827,86,357.826
1775443068268,1497,1,0.0185368,0.179071,1.21266,1.18999,1.16441,1.13626,0.04,-5.8827,-5.93824,86,358.56
1775443068388,1498,1,0.0180459,0.183954,1.2189,1.19539,1.16895,1.13994,0.04,-5.93824,-6.03566,86,359.092
1775443068532,1499,1,0.0181052,0.186604,1.22123,1.1973,1.17044,1.14102,0.04,-6.03566,-6.11121,85,359.095
1775443068669,1500,1,0.0172048,0.193685,1.21783,1.19316,1.16562,1.13561,0.04,-6.11121,-6.24123,85,360.003
1775443068792,1501,1,0.0161813,0.200953,1.20122,1.17635,1.14878,1.11888,0.04,-6.24123,-6.36969,85,360.544
1775443068906,1502,1,0.016375,0.203644,1.20613,1.18073,1.1526,1.12214,0.04,-6.36969,-6.45524,84,361.466
1775443069022,1503,1,0.015069,0.213924,1.17086,1.14576,1.11823,1.08861,0.04,-6.45524,-6.64827,83,362.439
1775443069152,1504,1,0.0148691,0.219828,1.17199,1.14615,1.1179,1.08762,0.04,-6.64827,-6.79417,83,363.531
1775443069283,1505,1,0.0153696,0.221332,1.16831,1.14245,1.11423,1.084,0.04,-6.79417,-6.86995,83,364.541
1775443069393,1506,1,0.0149202,0.226505,1.1855,1.15823,1.12853,1.09679,0.04,-6.86995,-6.97661,82,366.374
1775443069534,1507,1,0.0143074,0.233773,1.16224,1.13521,1.10593,1.07475,0.04,-6.97661,-7.13428,82,367.91
1775443069637,1508,1,0.0149051,0.237846,1.14929,1.1224,1.09335,1.06251,0.04,-7.13428,-7.28758,81,369.615
1775443069758,1509,1,0.0151553,0.23936,1.15802,1.13054,1.10086,1.06936,0.04,-7.28758,-7.34466,81,371.025
1775443069878,1510,1,0.0144548,0.248296,1.10937,1.08322,1.05519,1.02559,0.04,-7.34466,-7.54489,80,372.303
1775443070009,1511,1,0.0148854,0.25147,1.10215,1.07601,1.04803,1.01854,0.04,-7.54489,-7.66155,79,372.545
1775443070126,1512,1,0.0125321,0.264042,1.01172,0.988602,0.964114,0.938483,0.04,-7.66155,-7.85188,78,374.604
1775443070250,1513,1,0.0139272,0.260591,1.02856,1.00498,0.979948,0.953702,0.04,-7.85188,-7.85248,78,375.014
1775443070385,1514,1,0.0130691,0.265609,1.00598,0.982979,0.958643,0.93319,0.04,-7.85248,-7.93219,78,375.731
1775443070500,1515,1,0.0136783,0.262388,1.048,1.02333,0.997133,0.969677,0.04,-7.93219,-7.88127,78,376.95
1775443070624,1516,1,0.0139943,0.26039,1.06822,1.04277,1.01571,0.987308,0.04,-7.88127,-7.84619,78,377.896
1775443070733,1517,1,0.0130165,0.262361,1.05913,1.03393,1.00715,0.979083,0.04,-7.84619,-7.8333,78,378.433
1775443070855,1518,1,0.0133815,0.258621,1.11869,1.09094,1.06134,1.03021,0.04,-7.8333,-7.74907,79,379.221
1775443070980,1519,1,0.0139688,0.255227,1.16165,1.1321,1.10045,1.0671,0.04,-7.74907,-7.69185,79,379.727
1775443071101,1520,1,0.0140776,0.253655,1.20421,1.17261,1.13868,1.10286,0.04,-7.69185,-7.65101,79,381.268
1775443071233,1521,1,0.0134922,0.254325,1.2341,1.20079,1.16499,1.1272,0.04,-7.65101,-7.62471,79,382.008
1775443071343,1522,1,0.0129046,0.255018,1.22823,1.19515,1.15962,1.12212,0.04,-7.62471,-7.60372,79,382.976
1775443071447,1523,1,0.0139161,0.248457,1.31303,1.27612,1.23619,1.19384,0.04,-7.60372,-7.48448,80,383.837
1775443071569,1524,1,0.0141897,0.245277,1.34984,1.31129,1.26944,1.22497,0.04,-7.48448,-7.41231,80,385.139
1775443071702,1525,1,0.0142178,0.243489,1.40792,1.36621,1.32077,1.27238,0.04,-7.41231,-7.35812,81,386.196
1775443071814,1526,1,0.0135843,0.244892,1.39941,1.35797,1.31288,1.26491,0.04,-7.35812,-7.3535,81,386.55
1775443071933,1527,1,0.0129284,0.247653,1.3931,1.35158,1.30648,1.25858,0.04,-7.3535,-7.38385,80,386.615
1775443072046,1528,1,0.0122444,0.249191,1.37328,1.3327,1.28871,1.24203,0.04,-7.38385,-7.38094,80,386.622
1775443072171,1529,1,0.0109825,0.254529,1.34511,1.30536,1.26245,1.21707,0.04,-7.38094,-7.44213,80,386.709
1775443072283,1530,1,0.00974962,0.257571,1.32574,1.28667,1.24461,1.2002,0.04,-7.44213,-7.442,80,386.703
1775443072402,1531,1,0.00953173,0.260462,1.30131,1.26327,1.22241,1.17934,0.04,-7.442,-7.50851,80,387.05
1775443072498,1532,1,0.00856402,0.263715,1.26583,1.2294,1.19041,1.14938,0.04,-7.50851,-7.53455,80,387.139
1775443072602,1533,1,0.00863403,0.26173,1.28215,1.24505,1.20527,1.16337,0.04,-7.53455,-7.48347,80,387.445
1775443072710,1534,1,0.0080934,0.262144,1.29216,1.25441,1.21391,1.17127,0.04,-7.48347,-7.45601,80,387.299
1775443072840,1535,1,0.00662063,0.269146,1.21751,1.18314,1.14651,1.1081,0.04,-7.45601,-7.55392,80,387.798
1775443072968,1536,1,0.00615499,0.272522,1.18289,1.15005,1.11515,1.07863,0.04,-7.55392,-7.61784,79,388.092
1775443073098,1537,1,0.00641122,0.270264,1.20039,1.16685,1.13115,1.09374,0.04,-7.61784,-7.57206,80,388.418
1775443073214,1538,1,0.00622299,0.270886,1.19134,1.15823,1.12301,1.08612,0.04,-7.57206,-7.57712,80,389.06
1775443073338,1539,1,0.00594027,0.271695,1.18261,1.14989,1.11511,1.07869,0.04,-7.57712,-7.58069,80,389.747
1775443073450,1540,1,0.00534132,0.27336,1.17032,1.13808,1.10386,1.06806,0.04,-7.58069,-7.58608,80,390.334
1775443073547,1541,1,0.00498817,0.274268,1.16765,1.13544,1.10127,1.06555,0.04,-7.58608,-7.58664,80,391.243
1775443073654,1542,1,0.00402109,0.279202,1.14853,1.11679,1.08322,1.04819,0.04,-7.58664,-7.65604,79,392.26
1775443073762,1543,1,0.00387907,0.278965,1.18017,1.14666,1.11117,1.07413,0.04,-7.65604,-7.63558,79,393.064
1775443073874,1544,1,0.00275432,0.284843,1.13817,1.10634,1.07276,1.03782,0.04,-7.63558,-7.7227,79,393.585
1775443073988,1545,1,0.00283492,0.284455,1.15842,1.12548,1.0907,1.05449,0.04,-7.7227,-7.71506,79,394.299
1775443074081,1546,1,0.00143284,0.291016,1.11962,1.08812,1.055,1.02062,0.04,-7.71506,-7.80111,79,394.849
1775443074196,1547,1,0.000708211,0.29461,1.08461,1.05467,1.02329,0.990764,0.04,-7.80111,-7.85314,78,395.768
1775443074308,1548,1,0.000133496,0.297196,1.08202,1.05194,1.02044,0.987839,0.04,-7.85314,-7.88383,78,396.704
1775443074416,1549,1,-8.57785e-05,0.300208,1.07311,1.04321,1.01194,0.97961,0.04,-7.88383,-7.95141,78,397.674
1775443074530,1550,1,-0.000283938,0.301109,1.08925,1.05833,1.02599,0.992554,0.04,-7.95141,-7.95995,78,398.686
1775443074630,1551,1,-0.00116614,0.307602,1.05454,1.0249,0.994002,0.962148,0.04,-7.95995,-8.0795,77,399.092
1775443074721,1552,1,-0.00150778,0.310626,1.04578,1.01631,0.985646,0.954064,0.04,-8.0795,-8.13896,77,399.42
1775443074818,1553,1,-0.000993822,0.307087,1.09049,1.05882,1.02578,0.991692,0.04,-8.13896,-8.07265,77,399.601
1775443074919,1554,1,-4.80115e-05,0.303757,1.13272,1.09893,1.06357,1.02705,0.04,-8.07265,-8.04209,77,400.47
1775443075028,1555,1,0.00102909,0.298265,1.21249,1.17446,1.1345,1.09309,0.04,-8.04209,-7.95715,78,400.041
1775443075135,1556,1,0.00147709,0.296034,1.2987,1.25534,1.20961,1.16217,0.04,-7.95715,-7.9163,78,400.472
1775443075290,1557,1,0.00253617,0.29247,1.37645,1.32828,1.27729,1.22428,0.04,-7.9163,-7.88277,78,400.475
1775443075397,1558,1,0.00369712,0.288082,1.51084,1.45355,1.39254,1.32896,0.04,-7.88277,-7.82681,78,400.884
1775443075508,1559,1,0.00478997,0.281536,1.62581,1.56086,1.49122,1.41842,0.04,-7.82681,-7.71039,79,400.982
1775443075621,1560,1,0.00128393,0.302204,1.33301,1.28627,1.23708,1.18616,0.04,-7.71039,-8.06561,77,399.861
1775443075766,1561,1,-0.00226108,0.325407,0.950615,0.925023,0.898588,0.871515,0.04,-8.06561,-8.49988,75,398.32
1775443075890,1562,1,-0.00396201,0.336709,0.802583,0.783668,0.764266,0.744484,0.04,-8.49988,-8.7088,74,397.67
1775443075998,1563,1,-0.0050912,0.345951,0.700788,0.685933,0.670766,0.655353,0.04,-8.7088,-8.89519,73,397.219
1775443076113,1564,1,-0.00546008,0.349679,0.670338,0.65658,0.642556,0.62832,0.04,-8.89519,-8.9749,72,396.697
1775443076219,1565,1,-0.00635973,0.354748,0.61403,0.6023,0.590369,0.578277,0.04,-8.9749,-9.05795,72,396.478
1775443076344,1566,1,-0.00644176,0.355254,0.608787,0.597238,0.585493,0.573592,0.04,-9.05795,-9.06675,72,395.755
1775443076456,1567,1,-0.00942684,0.36748,0.53515,0.525866,0.516462,0.50696,0.04,-9.06675,-9.20193,72,396.316
1775443076566,1568,1,-0.0112605,0.372334,0.518457,0.509607,0.500651,0.49161,0.04,-9.20193,-9.2091,72,397.508
1775443076677,1569,1,-0.0122322,0.37374,0.510016,0.501413,0.492711,0.483929,0.04,-9.2091,-9.18126,72,398.724
1775443076799,1570,1,-0.0143032,0.37834,0.489542,0.481498,0.473371,0.465176,0.04,-9.18126,-9.16569,72,399.935
1775443076904,1571,1,-0.0163817,0.388238,0.400584,0.39503,0.389433,0.383801,0.04,-9.16569,-9.30287,72,400.734
1775443077014,1572,1,-0.0164,0.385657,0.396511,0.391114,0.385674,0.3802,0.04,-9.30287,-9.23249,72,401.302
1775443077158,1573,1,-0.0180344,0.39011,0.332348,0.328505,0.324637,0.320748,0.04,-9.23249,-9.2496,72,401.321
1775443077325,1574,1,-0.0180905,0.383976,0.351038,0.346833,0.342597,0.338335,0.04,-9.2496,-9.07712,72,401.058
1775443077453,1575,1,-0.0185282,0.381938,0.322032,0.318517,0.314978,0.311417,0.04,-9.07712,-8.99613,72,400.349
1775443077599,1576,1,-0.0186338,0.377442,0.299185,0.296197,0.293187,0.290159,0.04,-8.99613,-8.87073,73,399.435
1775443077711,1577,1,-0.0200247,0.378981,0.230567,0.228784,0.226992,0.225191,0.04,-8.87073,-8.82671,73,396.553
1775443077863,1578,1,-0.021678,0.38317,0.135848,0.135221,0.134593,0.133962,0.04,-8.82671,-8.84038,73,393.074
1775443077973,1579,1,-0.0198356,0.371295,0.139043,0.138412,0.137778,0.137142,0.04,-8.84038,-8.64611,74,391.552
1775443078095,1580,1,-0.0203013,0.369765,0.107654,0.107278,0.1069,0.106522,0.04,-8.64611,-8.57744,75,390.226
1775443078222,1581,1,-0.0217998,0.371284,0.0129228,0.0129173,0.0129119,0.0129065,0.04,-8.57744,-8.52996,75,386.941
1775443078346,1582,1,-0.0200317,0.358683,0.0126846,0.0126795,0.0126745,0.0126695,0.04,-8.52996,-8.31144,76,384.39
1775443078466,1583,1,-0.0194066,0.352568,0.000856644,0.000856622,0.000856599,0.000856577,0.04,-8.31144,-8.19114,77,382.706
1775443078617,1584,1,-0.0187747,0.344329,0.0129686,0.0129736,0.0129786,0.0129835,0.04,-8.19114,-8.01012,78,380.449
1775443078739,1585,1,-0.0182299,0.333956,0.0252107,0.0252289,0.0252471,0.0252653,0.04,-8.01012,-7.76538,79,378.34
1775443078859,1586,1,-0.0175539,0.324317,0.0302922,0.0303176,0.0303429,0.0303682,0.04,-7.76538,-7.55067,80,376.274
1775443078975,1587,1,-0.0185275,0.320933,0.0512458,0.0513175,0.051389,0.0514603,0.04,-7.55067,-7.38865,80,374.585
1775443079095,1588,1,-0.018134,0.311419,0.0619615,0.0620626,0.0621634,0.0622639,0.04,-7.38865,-7.15691,81,372.933
1775443079231,1589,1,-0.0171433,0.304623,0.0611111,0.0612069,0.0613024,0.0613977,0.04,-7.15691,-7.04169,82,372.299
1775443079338,1590,1,-0.0166516,0.2965,0.0627176,0.0628155,0.062913,0.0630101,0.04,-7.04169,-6.85582,83,371.604
1775443079451,1591,1,-0.0147889,0.28585,0.0380871,0.0381217,0.0381563,0.0381907,0.04,-6.85582,-6.70041,83,370.951
1775443079572,1592,1,-0.0131874,0.274512,0.0203496,0.0203591,0.0203685,0.0203779,0.04,-6.70041,-6.50729,84,370.358
1775443079713,1593,1,-0.0117994,0.264795,0.000562122,0.000562115,0.000562108,0.000562101,0.04,-6.50729,-6.34358,85,370.221
1775443079860,1594,1,-0.010024,0.254173,0.0235378,0.0235262,0.0235146,0.0235029,0.04,-6.34358,-6.17535,85,369.438
1775443079983,1595,1,-0.00807763,0.242705,0.060813,0.0607392,0.0606651,0.0605906,0.04,-6.17535,-5.99379,86,368.988
1775443080116,1596,1,-0.00395424,0.220373,0.134896,0.134568,0.134236,0.1339,0.04,-5.99379,-5.66304,87,367.733
1775443080224,1597,1,-0.00101737,0.207508,0.180827,0.180274,0.17971,0.179136,0.04,-5.66304,-5.5108,87,366.992
1775443080355,1598,1,0.0006091,0.200277,0.18973,0.189142,0.188543,0.187932,0.04,-5.5108,-5.4262,88,365.913
1775443080488,1599,1,0.00298682,0.189354,0.243068,0.242156,0.241218,0.240256,0.04,-5.4262,-5.28672,88,366.188
1775443080598,1600,1,0.00568255,0.175702,0.31443,0.313011,0.311537,0.310009,0.04,-5.28672,-5.09263,89,366.228
1775443080719,1601,1,0.00723976,0.168904,0.334564,0.333019,0.331407,0.32973,0.04,-5.09263,-5.01323,89,365.353
1775443080849,1602,1,0.00921714,0.159078,0.385171,0.383238,0.381201,0.379063,0.04,-5.01323,-4.87625,89,365.077
1775443080973,1603,1,0.0111731,0.149541,0.448478,0.446003,0.443363,0.440564,0.04,-4.87625,-4.74367,89,365.118
1775443081104,1604,1,0.0140015,0.137951,0.521927,0.518815,0.51544,0.511811,0.04,-4.74367,-4.61425,90,364.695
1775443081229,1605,1,0.0162151,0.128016,0.603579,0.599682,0.595376,0.590676,0.04,-4.61425,-4.48592,90,364.011
1775443081334,1606,1,0.0185084,0.117434,0.701516,0.696625,0.691088,0.684931,0.04,-4.48592,-4.34315,90,363.748
1775443081457,1607,1,0.0210174,0.107389,0.791081,0.78531,0.778607,0.771013,0.04,-4.34315,-4.23108,91,363.371
1775443081576,1608,1,0.0228482,0.0982662,0.901002,0.894019,0.885654,0.875973,0.04,-4.23108,-4.09414,91,363.198
1775443081695,1609,1,0.0249862,0.087823,1.01173,1.00366,0.993627,0.981725,0.04,-4.09414,-3.94262,91,362.771
1775443081823,1610,1,0.0251001,0.0920289,1.03186,1.02309,1.01225,0.999444,0.04,-3.94262,-4.06124,91,361.16
1775443081954,1611,1,0.0263343,0.0874424,1.12721,1.11709,1.10427,1.08889,0.04,-4.06124,-4.00825,91,360.788
1775443082104,1612,1,0.0283811,0.0807978,1.22543,1.21411,1.19931,1.18124,0.04,-4.00825,-3.95524,91,360.594
1775443082238,1613,1,0.0318763,0.0633937,1.50263,1.48808,1.46707,1.44007,0.04,-3.95524,-3.68501,92,360.666
1775443082370,1614,1,0.0303387,0.0743389,1.52777,1.51068,1.48689,1.45693,0.04,-3.68501,-3.87175,91,359.28
1775443082494,1615,1,0.0351857,0.0504126,1.86184,1.84179,1.80947,1.76598,0.04,-3.87175,-3.51083,92,359.58
1775443082631,1616,1,0.0343977,0.0548799,1.9165,1.89379,1.8578,1.8098,0.04,-3.51083,-3.56996,92,359.046
1775443082751,1617,1,0.0343993,0.0597547,2.20379,2.17058,2.11757,2.0472,0.04,-3.56996,-3.6635,92,357.373
1775443082876,1618,1,0.031071,0.0809864,2.07811,2.04199,1.98963,1.92315,0.04,-3.6635,-4.02676,91,355.706
1775443082993,1619,1,0.0314995,0.0832365,2.23362,2.19029,2.12705,2.04683,0.04,-4.02676,-4.09705,91,354.588
1775443083101,1620,1,0.0224814,0.136845,1.92444,1.87775,1.81916,1.75066,0.04,-4.09705,-4.96988,89,351.956
1775443083259,1621,1,0.0165201,0.175162,1.66239,1.61963,1.56963,1.51363,0.04,-4.96988,-5.63186,87,350.262
1775443083407,1622,1,0.00139989,0.274277,0.274892,0.273154,0.271386,0.269589,0.04,-5.63186,-7.46814,80,347.324
1775443083514,1623,1,-0.00908927,0.344473,0.513799,0.52157,0.529169,0.536578,0.04,-7.46814,-8.60018,74,345.72
1775443083646,1624,1,-0.012816,0.374707,1.17909,1.22408,1.267,1.30721,0.04,-8.60018,-9.04186,72,345.3
1775443083771,1625,1,-0.0154679,0.397626,1.71625,1.81865,1.9145,2.00063,0.04,-9.04186,-9.37562,72,346.241
1775443083904,1626,1,-0.0254426,0.459069,3.02761,3.41544,3.76489,4.03353,0.04,-9.37562,-10.0735,72,345.861
1775443084023,1627,1,0.232046,-0.777958,0.156314,0.1537,0.15113,0.148603,0.04,-10.0735,5.03646,105,343.285
1775443084159,1628,1,0.0464782,0.108843,0.0146065,0.0146047,0.0146029,0.014601,0.04,5.03646,-6.14828,85,350
1775443084296,1629,1,0.0444609,0.103688,0.0108779,0.010877,0.010876,0.010875,0.04,-6.14828,-5.87033,86,350
1775443084406,1630,1,0.0420164,0.09186,0.00775629,0.00775586,0.00775542,0.00775499,0.04,-5.87033,-5.3824,88,350
1775443084518,1631,1,0.0410699,0.0829581,0.0189525,0.0189502,0.0189478,0.0189454,0.04,-5.3824,-5.07461,89,350
1775443084629,1632,1,0.0395923,0.0762365,0.0118437,0.0118429,0.011842,0.0118412,0.04,-5.07461,-4.79203,89,350
1775443084801,1633,1,0.0387598,0.0728711,0.0138281,0.013827,0.0138259,0.0138248,0.04,-4.79203,-4.64324,90,350
1775443084910,1634,1,0.0370739,0.0685605,0.000503124,0.000503122,0.000503121,0.00050312,0.04,-4.64324,-4.41247,90,350
1775443085025,1635,1,0.0368116,0.0648385,0.00266582,0.00266578,0.00266575,0.00266571,0.04,-4.41247,-4.29338,90,350
1775443085136,1636,1,0.0360158,0.0613351,0.00191634,0.00191632,0.0019163,0.00191628,0.04,-4.29338,-4.14387,91,350
1775443085245,1637,1,0.0351717,0.0604698,0.00392325,0.00392332,0.00392339,0.00392347,0.04,-4.14387,-4.06188,91,350
1775443085401,1638,1,0.0352291,0.0563026,0.000376958,0.000376957,0.000376956,0.000376956,0.04,-4.06188,-3.95376,91,350
1775443085511,1639,1,0.0345836,0.0510136,0.00519175,0.00519164,0.00519153,0.00519142,0.04,-3.95376,-3.76548,92,350
1775443085631,1640,1,0.0338342,0.0498953,3.371e-06,3.371e-06,3.371e-06,3.371e-06,0.04,-3.76548,-3.68432,92,350
1775443085750,1641,1,0.0314945,0.0540744,0.0299462,0.0299499,0.0299536,0.0299573,0.04,-3.68432,-3.63103,92,350
1775443085873,1642,1,0.031766,0.0486068,0.0228558,0.0228578,0.0228598,0.0228617,0.04,-3.63103,-3.50311,92,350
1775443085991,1643,1,0.0311519,0.0469953,0.0255093,0.0255116,0.025514,0.0255163,0.04,-3.50311,-3.41673,92,350
1775443086102,1644,1,0.0303236,0.0454413,0.0322805,0.0322842,0.0322878,0.0322913,0.04,-3.41673,-3.31647,92,350
1775443086218,1645,1,0.0298356,0.0423702,0.0288345,0.0288372,0.0288399,0.0288425,0.04,-3.31647,-3.20032,93,350
1775443086361,1646,1,0.0306834,0.0333625,7.18051e-05,7.18051e-05,7.18051e-05,7.18051e-05,0.04,-3.20032,-3.01991,93,350
1775443086467,1647,1,0.0311963,0.027826,0.00542713,0.00542707,0.005427,0.00542694,0.04,-3.01991,-2.90478,93,350
1775443086580,1648,1,0.0318458,0.0219387,0.01664,0.0166395,0.016639,0.0166385,0.04,-2.90478,-2.78869,93,350
1775443086694,1649,1,0.0330849,0.0135244,0.0381688,0.0381672,0.0381655,0.0381637,0.04,-2.78869,-2.64335,94,350
1775443086805,1650,1,0.0338465,0.00740462,0.0477989,0.0477975,0.0477958,0.047794,0.04,-2.64335,-2.52896,94,350
1775443086925,1651,1,0.0341463,0.00398415,0.0500762,0.0500753,0.0500742,0.0500727,0.04,-2.52896,-2.45682,94,350
1775443087036,1652,1,0.0313903,0.011103,0.0101984,0.0101983,0.0101982,0.0101981,0.04,-2.45682,-2.46532,94,350
1775443087141,1653,1,0.030742,0.0128939,0.00501474,0.00501476,0.00501479,0.00501481,0.04,-2.46532,-2.46981,94,350
1775443087249,1654,1,0.0283073,0.0208417,0.036463,0.0364651,0.0364671,0.036469,0.04,-2.46981,-2.5116,94,350
1775443087359,1655,1,0.0279918,0.0199041,0.0307107,0.0307121,0.0307135,0.0307148,0.04,-2.5116,-2.46541,94,350
1775443087461,1656,1,0.0231276,0.0321829,0.0728531,0.0728661,0.0728782,0.0728896,0.04,-2.46541,-2.45487,94,350
1775443087563,1657,1,0.0229743,0.0284007,0.0512502,0.0512559,0.0512613,0.0512664,0.04,-2.45487,-2.3455,94,350
1775443087670,1658,1,0.0215114,0.0270831,0.0295031,0.0295049,0.0295067,0.0295084,0.04,-2.3455,-2.21236,94,350
1775443087780,1659,1,0.0266089,-0.00424697,0.125472,0.125475,0.125474,0.12547,0.04,-2.21236,-1.70204,95,350
1775443087889,1660,1,0.0275332,-0.0151535,0.141257,0.141278,0.141293,0.141302,0.04,-1.70204,-1.46855,95,350
1775443087994,1661,1,0.0255953,-0.0132235,0.0494744,0.0494768,0.049479,0.0494809,0.04,-1.46855,-1.40148,95,350
1775443088096,1662,1,0.0209989,2.62171e-06,4.63441e-06,4.63441e-06,4.63441e-06,4.63441e-06,0.04,-1.40148,-1.44958,95,350
1775443088185,1663,1,0.0209989,2.62171e-06,4.63441e-06,4.63441e-06,4.63441e-06,4.63441e-06,0.04,-1.44958,-1.44958,95,350
1775443088291,1664,1,0.0199991,2.32912e-06,4.13303e-06,4.13303e-06,4.13303e-06,4.13303e-06,0.04,-1.44958,-1.38057,95,350
1775443088388,1665,1,0.0204575,-0.00178498,0.00540335,0.00540334,0.00540334,0.00540333,0.04,-1.38057,-1.36303,95,350
1775443088491,1666,1,0.0181596,0.00406346,0.0230312,0.0230313,0.0230315,0.0230316,0.04,-1.36303,-1.35971,95,350
1775443088601,1667,1,0.0193618,-0.00292958,0.0110999,0.0110999,0.0110999,0.0110998,0.04,-1.35971,-1.25557,96,350
